Number inward as at yesterday-10 am,COVID 19 Positive - last 24H,Discharged from the hospital - last 24H,Number of deaths - last 24H,Number inward as at today-10 am,Date,Total Number Confirmed,Total Number Recovered,Total Number of Deaths
104,21,2,0,123,1-Apr-2020,143,18,2
123,5,3,1,124,2-Apr-2020,148,21,3
124,3,1,1,125,3-Apr-2020,151,22,4
125,8,3,1,129,4-Apr-2020,159,25,5
129,7,4,0,132,5-Apr-2020,166,29,5
132,10,5,0,137,6-Apr-2020,176,34,5
137,4,8,1,132,7-Apr-2020,180,42,6
132,6,0,0,138,8-Apr-2020,186,42,6
138,3,5,1,135,9-Apr-2020,189,47,7
135,1,3,0,133,10-Apr-2020,190,50,7
133,7,4,0,136,11-Apr-2020,197,54,7
136,2,1,0,137,12-Apr-2020,199,55,7
137,11,1,0,147,13-Apr-2020,210,56,7
147,8,3,0,152,14-Apr-2020,218,59,7
152,15,4,0,163,15-Apr-2020,233,63,7
163,5,2,0,166,16-Apr-2020,238,65,7
166,0,5,0,161,17-Apr-2020,238,70,7
161,6,7,0,160,18-Apr-2020,244,77,7
160,10,14,0,156,19-Apr-2020,254,91,7
156,17,6,0,167,20-Apr-2020,271,97,7
167,33,3,0,197,21-Apr-2020,304,100,7
197,6,4,0,199,22-Apr-2020,310,104,7
199,20,1,0,218,23-Apr-2020,330,105,7
218,38,2,0,254,24-Apr-2020,368,107,7
254,52,9,0,297,25-Apr-2020,420,116,7
297,40,4,0,333,26-Apr-2020,460,120,7
333,63,6,0,390,27-Apr-2020,523,126,7
390,65,8,0,447,28-Apr-2020,588,134,7
447,31,0,0,478,29-Apr-2020,619,134,7
478,30,5,0,503,30-Apr-2020,649,139,7
503,16,18,0,501,1-May-2020,665,157,7
501,25,15,0,511,2-May-2020,690,172,7
511,15,10,0,516,3-May-2020,705,182,7
516,13,5,1,523,4-May-2020,718,187,7
523,37,10,0,550,5-May-2020,755,197,8
550,16,18,1,547,6-May-2020,771,215,9
544,29,17,0,556,7-May-2020,797,232,9
556,27,8,0,575,8-May-2020,824,240,9
575,11,15,0,571,9-May-2020,835,255,9
571,12,66,0,517,10-May-2020,847,321,9
517,16,22,0,511,11-May-2020,863,343,9
511,6,23,0,494,12-May-2020,869,366,9
494,20,16,0,498,13-May-2020,889,382,9
498,26,63,0,461,14-May-2020,915,445,9
461,10,32,0,439,15-May-2020,925,477,9
439,10,43,0,406,16-May-2020,935,520,9
406,25,18,0,413,17-May-2020,960,538,9
413,21,21,0,413,18-May-2020,981,559,9
413,11,10,0,414,19-May-2020,992,569,9
414,35,15,0,434,20-May-2020,1027,584,9
434,1,20,0,415,21-May-2020,1028,604,9
415,27,16,0,426,22-May-2020,1055,620,9
426,13,40,0,399,23-May-2020,1068,660,9
399,21,14,0,406,24-May-2020,1089,674,9
406,52,21,0,437,25-May-2020,1141,695,9
437,41,17,1,460,26-May-2020,1182,712,10
460,137,20,0,577,27-May-2020,1319,732,10
577,150,13,0,714,28-May-2020,1469,745,10
514,61,9,0,766,29-May-2020,1530,754,10
766,28,27,0,767,30-May-2020,1558,781,10
767,62,20,0,809,31-May-2020,1620,801,10
809,13,10,1,811,1-Jun-2020,1633,811,11
811,10,12,0,809,2-Jun-2020,1643,823,11
809,40,13,0,836,3-Jun-2020,1683,836,11
836,66,3,0,899,4-Jun-2020,1749,839,11
899,48,19,0,928,5-Jun-2020,1797,858,11
928,4,33,0,899,6-Jun-2020,1801,891,11
899,13,50,0,862,7-Jun-2020,1814,941,11
862,21,49,0,834,8-Jun-2020,1835,990,11
834,22,67,0,789,9-Jun-2020,1857,1057,11
789,2,65,0,726,10-Jun-2020,1859,1122,11
726,10,28,0,708,11-Jun-2020,1869,1150,11
708,8,46,0,670,12-Jun-2020,1877,1196,11
670,3,56,0,617,13-Jun-2020,1880,1252,11
617,4,35,0,586,14-Jun-2020,1884,1287,11
586,5,55,0,536,15-Jun-2020,1889,1342,11
536,16,29,0,523,16-Jun-2020,1905,1371,11
507,9,24,0,492,18-Jun-2020,1924,1421,11
492,23,25,0,490,19-Jun-2020,1947,1446,11
490,3,26,0,467,20-Jun-2020,1950,1472,11
467,0,26,0,441,21-Jun-2020,1950,1498,11
441,0,28,0,413,22-Jun-2020,1950,1526,11
413,1,22,0,392,23-Jun-2020,1951,1548,11
392,40,14,0,418,24-Jun-2020,1991,1562,11
418,10,40,0,388,25-Jun-2020,2001,1602,11
388,9,17,0,380,26-Jun-2020,2010,1619,11
380,4,20,0,364,27-Jun-2020,2014,1639,11
364,19,22,0,361,28-Jun-2020,2033,1661,11
361,4,17,0,348,29-Jun-2020,2037,1678,11
348,5,33,0,320,30-Jun-2020,2042,1711,11
320,5,37,0,288,1-Jul-2020,2047,1748,11
288,7,79,0,216,2-Jul-2020,2054,1827,11
216,12,36,0,192,3-Jul-2020,2066,1863,11
192,3,22,0,173,4-Jul-2020,2069,1885,11
173,5,18,0,160,5-Jul-2020,2074,1903,11
160,2,14,0,148,6-Jul-2020,2076,1917,11
148,1,38,0,111,7-Jul-2020,2077,1955,11
111,4,12,0,103,8-Jul-2020,2081,1967,11
103,13,12,0,104,9-Jul-2020,2094,1979,11
104,256,1,0,359,10-Jul-2020,2350,1980,11
359,104,0,0,463,11-Jul-2020,2454,1980,11
463,57,1,0,519,12-Jul-2020,2511,1981,11
519,106,0,0,625,13-Jul-2020,2617,1981,11
625,29,7,0,647,14-Jul-2020,2646,1988,11
647,19,13,0,653,15-Jul-2020,2665,2001,11
653,9,6,0,656,16-Jul-2020,2674,2007,11
656,13,5,0,664,17-Jul-2020,2687,2012,11
664,10,11,0,663,18-Jul-2020,2697,2023,11
663,7,12,0,658,19-Jul-2020,2704,2035,11
658,20,6,0,672,20-Jul-2020,2724,2041,11
672,6,7,0,671,21-Jul-2020,2730,2048,11
671,0,16,0,655,22-Jul-2020,2730,2064,11
655,22,13,0,664,23-Jul-2020,2752,2077,11
664,1,17,0,648,24-Jul-2020,2753,2094,11
648,11,9,0,650,25-Jul-2020,2764,2103,11
650,6,3,0,653,26-Jul-2020,2770,2106,11
653,12,15,0,650,27-Jul-2020,2782,2121,11
650,23,175,0,498,28-Jul-2020,2805,2296,11
498,5,21,0,482,29-Jul-2020,2810,2317,11
482,1,16,0,467,30-Jul-2020,2811,2333,11
467,3,58,0,412,31-Jul-2020,2814,2391,11
412,1,48,0,365,1-Aug-2020,2815,2439,11
365,0,75,0,290,2-Aug-2020,2815,2514,11
290,8,3,0,295,3-Aug-2020,2823,2517,11
295,5,7,0,293,4-Aug-2020,2828,2524,11
293,6,13,0,286,5-Aug-2020,2834,2537,11
286,5,4,0,287,6-Aug-2020,2839,2541,11
287,0,23,0,264,7-Aug-2020,2839,2564,11
264,0,12,0,252,8-Aug-2020,2839,2576,11
252,2,3,0,251,9-Aug-2020,2841,2579,11
251,3,14,0,240,10-Aug-2020,2844,2593,11
240,27,29,0,238,11-Aug-2020,2871,2622,11
238,9,16,0,231,12-Aug-2020,2880,2638,11
231,1,8,0,224,13-Aug-2020,2881,2646,11
224,1,12,0,213,14-Aug-2020,2882,2658,11
213,4,8,0,209,15-Aug-2020,2886,2666,11
209,4,4,0,209,16-Aug-2020,2890,2670,11
209,3,6,0,206,17-Aug-2020,2893,2676,11
206,7,79,0,134,18-Aug-2020,2900,2755,11
134,2,5,0,131,19-Aug-2020,2902,2760,11
131,0,5,0,126,20-Aug-2020,2902,2765,11
126,16,24,0,118,21-Aug-2020,2918,2789,11
118,23,9,0,132,22-Aug-2020,2941,2798,11
132,6,7,1,130,23-Aug-2020,2947,2805,12
130,6,6,0,130,24-Aug-2020,2953,2811,12
130,6,5,0,131,25-Aug-2020,2959,2816,12
131,12,3,0,140,26-Aug-2020,2971,2819,12
140,13,11,0,142,27-Aug-2020,2984,2830,12
142,2,12,0,132,28-Aug-2020,2986,2842,12
132,3,7,0,128,29-Aug-2020,2989,2849,12
128,6,11,0,123,30-Aug-2020,2995,2860,12
123,17,8,0,132,31-Aug-2020,3012,2868,12
132,59,11,0,180,1-Sep-2020,3071,2879,12
180,21,4,0,197,2-Sep-2020,3092,2883,12
197,9,6,0,200,3-Sep-2020,3101,2889,12
200,10,18,0,192,4-Sep-2020,3111,2907,12
192,4,11,0,185,5-Sep-2020,3115,2918,12
185,6,7,0,184,6-Sep-2020,3121,2925,12
184,2,1,0,185,7-Sep-2020,3123,2926,12
185,0,9,0,176,8-Sep-2020,3123,2935,12
176,17,11,0,182,9-Sep-2020,3140,2946,12
182,7,9,0,180,10-Sep-2020,3147,2955,12
180,8,14,0,174,11-Sep-2020,3155,2969,12
174,14,14,0,174,12-Sep-2020,3169,2983,12
174,26,13,0,187,13-Sep-2020,3195,2996,12
187,39,9,0,217,14-Sep-2020,3234,3005,12
217,29,11,1,234,15-Sep-2020,3263,3016,13
234,8,5,0,237,16-Sep-2020,3271,3021,13
237,0,22,0,215,17-Sep-2020,3271,3043,13
215,5,17,0,203,18-Sep-2020,3276,3060,13
203,5,10,0,198,19-Sep-2020,3281,3070,13
198,2,18,0,182,20-Sep-2020,3283,3088,13
182,4,12,0,174,21-Sep-2020,3287,3100,13
174,12,18,0,168,22-Sep-2020,3299,3118,13
168,14,11,0,171,23-Sep-2020,3313,3129,13
171,11,13,0,169,24-Sep-2020,3324,3142,13
169,9,16,0,162,25-Sep-2020,3333,3158,13
162,12,28,0,146,26-Sep-2020,3345,3186,13
146,4,22,0,128,27-Sep-2020,3349,3208,13
128,11,2,0,137,28-Sep-2020,3360,3210,13
137,3,20,0,120,29-Sep-2020,3363,3230,13
120,11,0,0,131,30-Sep-2020,3374,3230,13
131,6,3,0,134,1-Oct-2020,3380,3233,13
134,2,12,0,124,2-Oct-2020,3382,3245,13
124,6,9,0,121,3-Oct-2020,3388,3254,13
121,8,4,0,125,4-Oct-2020,3396,3258,13
125,75,1,0,199,5-Oct-2020,3471,3259,13
199,262,7,0,454,6-Oct-2020,3733,3266,13
454,519,8,0,965,7-Oct-2020,4252,3274,13
965,207,4,0,1168,8-Oct-2020,4459,3278,13
1168,29,18,0,1179,9-Oct-2020,4488,3296,13
1179,35,10,0,1204,10-Oct-2020,4523,3306,13
1204,105,1,0,1308,11-Oct-2020,4628,3307,13
1308,124,10,0,1422,12-Oct-2020,4752,3317,13
1422,92,11,0,1503,13-Oct-2020,4844,3328,13
1503,194,29,0,1668,14-Oct-2020,5038,3357,13
1668,132,23,0,1777,15-Oct-2020,5170,3380,13
1777,74,5,0,1846,16-Oct-2020,5244,3385,13
1846,110,10,0,1946,17-Oct-2020,5354,3395,13
1946,121,8,0,2059,18-Oct-2020,5475,3403,13
2059,110,37,0,2132,19-Oct-2020,5585,3440,13
2132,100,17,0,2215,20-Oct-2020,5685,3457,13
2215,126,44,0,2297,21-Oct-2020,5811,3501,13
2297,167,60,0,2404,22-Oct-2020,5978,3561,13
2404,309,83,1,2629,23-Oct-2020,6287,3644,14
2629,866,70,1,3424,24-Oct-2020,7153,3714,15
3424,368,89,0,3703,25-Oct-2020,7521,3803,15
3703,351,130,1,3923,26-Oct-2020,7872,3933,16
3923,541,110,0,4354,27-Oct-2020,8413,4043,16
4354,457,32,3,4776,28-Oct-2020,8870,4075,19
4776,335,67,0,5044,29-Oct-2020,9205,4142,19
5044,586,140,0,5490,30-Oct-2020,9791,4282,19
5490,633,117,1,6005,31-Oct-2020,10424,4399,20
6005,239,506,0,5738,1-Nov-2020,10663,4905,20
5738,397,344,1,5790,2-Nov-2020,11060,5249,21
5790,275,332,0,5733,3-Nov-2020,11335,5581,21
5733,409,277,2,5863,4-Nov-2020,11744,5858,23
5863,443,765,1,5540,5-Nov-2020,12187,6623,24
5540,383,563,5,5355,6-Nov-2020,12570,7186,29
5355,400,537,1,5217,7-Nov-2020,12970,7723,30
5217,449,562,4,5100,8-Nov-2020,13419,8285,34
5100,510,595,1,5014,9-Nov-2020,13929,8880,35
5014,356,657,1,4712,10-Nov-2020,14285,9537,36
4712,430,646,5,4491,11-Nov-2020,14715,10183,41
4491,635,470,5,4651,12-Nov-2020,15350,10653,46
4651,373,378,2,4644,13-Nov-2020,15723,11031,48
4644,468,293,5,4814,14-Nov-2020,16191,11324,53
4814,392,171,0,5035,15-Nov-2020,16583,11495,53
5035,704,311,5,5423,16-Nov-2020,17287,11806,58
5423,387,404,3,5403,17-Nov-2020,17674,12210,61
5403,401,377,5,5422,18-Nov-2020,18075,12587,66
5422,327,316,3,5430,19-Nov-2020,18402,12903,69
5430,439,368,4,5497,20-Nov-2020,18841,13271,73
5497,439,319,1,5616,21-Nov-2020,19280,13590,74
5616,491,479,9,5619,22-Nov-2020,19771,14069,83
5619,400,428,4,5587,23-Nov-2020,20171,14497,87
5587,337,465,3,5456,24-Nov-2020,20508,14962,90
5456,459,485,4,5426,25-Nov-2020,20967,15447,94
5426,502,369,2,5557,26-Nov-2020,21469,15816,96
5557,559,410,3,5703,27-Nov-2020,22028,16226,99
5703,473,430,8,5738,28-Nov-2020,22501,16656,107
5738,487,346,2,5877,29-Nov-2020,22988,17002,109
5877,496,558,7,5808,30-Nov-2020,23484,17560,116
5808,503,257,2,6052,1-Dec-2020,23987,17817,118
6052,545,487,4,6106,2-Dec-2020,24532,18304,122
6106,878,728,2,6254,3-Dec-2020,25410,19032,124
6254,628,406,5,6471,4-Dec-2020,26038,19438,129
6471,521,652,1,6339,5-Dec-2020,26559,20090,130
6339,669,370,7,6631,6-Dec-2020,27228,20460,137
6631,649,344,3,6933,7-Dec-2020,27877,20804,140
6933,703,454,2,7180,8-Dec-2020,28580,21258,142
7180,798,542,0,7436,9-Dec-2020,29378,21800,142
7436,697,461,2,7670,10-Dec-2020,30075,22261,144
7670,538,570,2,7636,11-Dec-2020,30613,22831,146
7636,762,473,1,7924,12-Dec-2020,31375,23304,147
7924,760,489,2,8193,13-Dec-2020,32135,23793,149
8193,655,516,3,8329,14-Dec-2020,32790,24309,152
8329,688,558,2,8457,15-Dec-2020,33478,24867,154
8457,643,785,3,8312,16-Dec-2020,34121,25652,157
8312,616,701,3,8224,17-Dec-2020,34737,26353,160
8224,650,708,0,8166,18-Dec-2020,35387,27061,160
8166,662,491,5,8332,19-Dec-2020,36049,27552,165
8332,618,715,6,8229,20-Dec-2020,36667,28267,171
8229,594,415,5,8403,21-Dec-2020,37261,28682,176
8403,370,618,5,8150,22-Dec-2020,37631,29300,181
8150,428,582,2,7994,23-Dec-2020,38059,29882,183
7994,580,686,1,7887,24-Dec-2020,38639,30568,184
7887,592,771,1,7707,25-Dec-2020,39231,31339,185
7707,551,712,1,7545,26-Dec-2020,39782,32051,186
7545,598,650,1,7492,27-Dec-2020,40380,32701,187
7492,674,520,4,7642,28-Dec-2020,41054,33221,191
7642,549,704,3,7484,29-Dec-2020,41603,33925,194
7484,460,698,1,7245,30-Dec-2020,42063,34623,195
7245,639,706,4,7174,31-Dec-2020,42702,35329,199
7174,597,826,5,6940,1-Jan-2021,43299,36155,204
6940,557,562,4,6931,2-Jan-2021,43856,36717,208
6931,515,535,3,6908,3-Jan-2021,44371,37252,211
6908,403,565,2,6744,4-Jan-2021,44774,37817,213
6744,468,445,2,6765,5-Jan-2021,45242,38262,215
6765,484,761,2,6486,6-Jan-2021,45726,39023,217
6486,522,638,2,6368,7-Jan-2021,46248,39661,219
6368,532,656,3,6241,8-Jan-2021,46780,40317,222
6241,525,521,3,6242,9-Jan-2021,47305,40838,225
6242,535,487,4,6286,10-Jan-2021,47840,41325,229
6286,540,766,3,6057,11-Jan-2021,48380,42091,232
6057,569,530,8,6088,12-Jan-2021,48949,42621,240
6088,588,646,4,6026,13-Jan-2021,49537,43267,244
6026,692,480,3,6235,14-Jan-2021,50229,43747,247
6235,670,512,4,6389,15-Jan-2021,50899,44259,251
6389,695,487,4,6593,16-Jan-2021,51594,44746,255
6593,719,425,1,6886,17-Jan-2021,52313,45171,256
6886,763,649,8,6992,18-Jan-2021,53076,45820,264
6992,674,774,6,6886,19-Jan-2021,53750,46594,270
6886,669,621,3,6931,20-Jan-2021,54419,47215,273
6931,770,769,1,6931,21-Jan-2021,55189,47984,274
6931,887,633,2,7183,22-Jan-2021,56076,48617,276
7183,787,644,2,7324,23-Jan-2021,56863,49261,278
7324,724,423,2,7623,24-Jan-2021,57587,49684,280
7623,843,653,3,7810,25-Jan-2021,58430,50337,283
7810,737,709,4,7834,26-Jan-2021,59167,51046,287
7834,755,1520,1,7068,27-Jan-2021,59922,52566,288
7068,772,1869,2,5969,28-Jan-2021,60694,54435,290
5969,892,963,7,5891,29-Jan-2021,61586,55398,297
5891,859,879,8,5863,30-Jan-2021,62445,56277,305
5863,848,882,8,5821,31-Jan-2021,63293,57159,313
5821,864,916,3,5766,1-Feb-2021,64157,58075,316
5766,826,968,7,5617,2-Feb-2021,64983,59043,323
5617,715,840,5,5487,3-Feb-2021,65698,59883,328
5487,711,684,4,5510,4-Feb-2021,66409,60567,332
5510,706,894,7,5315,5-Feb-2021,67115,61461,339
5315,735,1133,4,4913,6-Feb-2021,67850,62594,343
4913,726,807,8,4824,7-Feb-2021,68576,63401,351
4824,772,740,5,4851,8-Feb-2021,69348,64141,356
4851,887,912,9,4817,9-Feb-2021,70235,65053,365
4817,976,591,5,5197,10-Feb-2021,71211,65644,370
5197,963,567,5,5588,11-Feb-2021,72174,66211,375
5588,942,773,4,5753,12-Feb-2021,73116,66984,379
5753,940,847,5,5841,13-Feb-2021,74056,67831,384
5841,796,865,6,5766,14-Feb-2021,74852,68696,390
5766,802,715,7,5846,15-Feb-2021,75654,69411,397
5846,774,1018,6,5596,16-Feb-2021,76428,70429,403
5596,756,747,6,5599,17-Feb-2021,77184,71176,409
5599,722,647,13,5661,18-Feb-2021,77906,71823,422
5661,514,743,8,5424,19-Feb-2021,78420,72566,430
5424,517,890,3,5048,20-Feb-2021,78937,73456,433
5048,543,843,2,4746,21-Feb-2021,79480,74299,435
4746,519,811,10,4444,22-Feb-2021,79999,75110,445
4444,518,732,5,4225,23-Feb-2021,80517,75842,450
4225,492,672,3,4042,24-Feb-2021,81009,76514,453
4042,458,447,4,4049,25-Feb-2021,81467,76961,457
4049,466,664,2,3849,26-Feb-2021,81933,77625,459
3849,497,748,5,3593,27-Feb-2021,82430,78373,464
3593,460,574,0,3479,28-Feb-2021,82890,78947,464
3479,352,475,7,3349,1-Mar-2021,83242,79422,471
3349,310,598,5,3056,2-Mar-2021,83552,80020,476
3056,318,417,7,2950,3-Mar-2021,83870,80437,483
2950,356,399,1,2906,4-Mar-2021,84226,80836,484
2906,384,485,5,2800,5-Mar-2021,84610,81321,489
2800,350,448,4,2698,6-Mar-2021,84960,81769,493
2698,376,290,4,2780,7-Mar-2021,85336,82059,497
2780,359,454,5,2680,8-Mar-2021,85695,82513,502
2680,344,240,5,2779,9-Mar-2021,86039,82753,507
2779,304,457,4,2622,10-Mar-2021,86343,83210,511
2622,342,351,4,2609,11-Mar-2021,86685,83561,515
2609,304,397,5,2511,12-Mar-2021,86989,83958,520
2511,297,295,5,2508,13-Mar-2021,87286,84253,525
2508,314,395,1,2426,14-Mar-2021,87600,84648,526
2426,307,321,1,2411,15-Mar-2021,87907,84969,527
2411,331,402,5,2335,16-Mar-2021,88238,85371,532
2335,286,354,2,2265,17-Mar-2021,88524,85725,534
2265,338,219,3,2381,18-Mar-2021,88862,85944,537
2381,313,283,1,2410,19-Mar-2021,89175,86227,538
2410,322,239,6,2487,20-Mar-2021,89497,86466,544
2487,349,293,1,2542,21-Mar-2021,89846,86759,545
2542,354,299,1,2596,22-Mar-2021,90200,87058,546
2596,314,248,5,2657,23-Mar-2021,90514,87306,551
2657,251,324,1,2583,24-Mar-2021,90765,87630,552
2583,253,251,2,2583,25-Mar-2021,91018,87881,554
2583,271,264,3,2587,26-Mar-2021,91289,88145,557
2587,272,243,1,2615,27-Mar-2021,91561,88388,558
2615,278,235,1,2657,28-Mar-2021,91839,88623,559
2657,249,291,2,2613,29-Mar-2021,92088,88914,561
2613,215,176,5,2647,30-Mar-2021,92303,89090,566
2647,139,161,0,2625,31-Mar-2021,92442,89251,566
2625,264,156,2,2731,1-Apr-2021,92706,89407,568
2731,211,294,3,2645,2-Apr-2021,92917,89701,571
2645,211,320,4,2532,3-Apr-2021,93128,90021,575
2532,167,187,4,2508,4-Apr-2021,93295,90208,579
2508,141,355,2,2292,5-Apr-2021,93436,90563,581
2292,159,145,5,2301,6-Apr-2021,93595,90708,586
2301,177,209,2,2267,7-Apr-2021,93772,90917,588
2267,221,127,3,2358,8-Apr-2021,93993,91044,591
2358,343,228,2,2471,9-Apr-2021,94336,91272,593
2471,228,184,2,2513,10-Apr-2021,94564,91456,595
2513,284,175,1,2621,11-Apr-2021,94848,91631,596
2621,283,144,2,2758,12-Apr-2021,95131,91775,598
2758,263,151,4,2866,13-Apr-2021,95394,91926,602
2866,226,225,0,2867,14-Apr-2021,95620,92151,602
2867,117,157,2,2825,15-Apr-2021,95737,92308,604
2825,212,303,4,2730,16-Apr-2021,95949,92611,608
2730,237,221,7,2739,17-Apr-2021,96186,92832,615
2739,253,281,2,2709,18-Apr-2021,96439,93113,617
2709,357,261,1,2804,19-Apr-2021,96796,93374,618
2804,309,173,2,2938,20-Apr-2021,97105,93547,620
2938,367,121,5,3179,21-Apr-2021,97472,93668,625
3179,578,216,5,3536,22-Apr-2021,98050,93884,630
3537,672,151,5,4053,23-Apr-2021,98722,94035,634
4053,969,120,4,4898,24-Apr-2021,99691,94155,638
4898,895,156,4,5633,25-Apr-2021,100586,94311,642
5633,793,266,2,6158,26-Apr-2021,101379,94577,644
6158,997,279,3,6873,27-Apr-2021,102376,94856,647
6873,1111,227,8,7749,28-Apr-2021,103487,95083,655
7749,1466,362,6,8847,29-Apr-2021,104953,95445,661
8847,1531,530,6,9842,30-Apr-2021,106484,95975,667
9842,1662,503,11,10990,1-May-2021,108146,96478,678
10990,1716,764,9,11933,2-May-2021,109862,97242,687
11933,1891,967,9,12848,3-May-2021,111753,98209,696
12848,1923,944,13,13814,4-May-2021,113676,99153,709
13814,1914,922,11,14795,5-May-2021,115590,100075,720
14795,1939,810,14,15910,6-May-2021,117529,100885,734
15910,1895,878,11,16916,7-May-2021,119424,101763,745
16916,1914,1335,19,17476,8-May-2021,121338,103098,764
17476,1896,1365,22,17985,9-May-2021,123234,104463,786
17985,2672,1148,15,19494,10-May-2021,125906,105611,801
19494,2624,1030,26,21062,11-May-2021,128530,106641,827
21062,2568,1016,23,22591,12-May-2021,131098,107657,850
22591,2429,1145,18,23857,13-May-2021,133527,108802,868
23857,2269,1306,24,24796,14-May-2021,135796,110108,892
19036,2289,1352,29,19944,15-May-2021,138085,117220,921
19944,2386,1102,20,21208,16-May-2021,140471,118322,941
21208,2275,1307,21,22155,17-May-2021,142746,119629,962
22155,2456,1516,19,23076,18-May-2021,145202,121145,981